order_id	order_date	order_time	employee_id	customer_id
7897	2021-06-28	18:12:07	19	49
7898	2021-06-14	20:57:20	16	48
7899	2021-06-13	17:54:37	11	48
7900	2021-06-21	21:27:09	14	37
7901	2021-06-16	19:31:25	5	56
7902	2021-06-03	20:50:50	19	61
7903	2021-06-10	14:34:55	13	80
7904	2021-06-23	12:53:17	9	47
7905	2021-06-15	16:16:54	5	40
7906	2021-06-01	20:51:09	9	94
7907	2021-06-06	17:29:50	17	43
7908	2021-06-25	14:01:53	14	53
7909	2021-06-22	18:33:39	22	61
7910	2021-06-30	17:28:28	12	90
7911	2021-06-07	17:45:01	17	32
7912	2021-06-13	20:32:59	10	44
7913	2021-06-22	19:31:39	20	87
7914	2021-06-04	12:20:20	6	82
7915	2021-06-12	21:31:12	24	78
7916	2021-06-04	16:36:35	1	61
7917	2021-06-02	14:03:12	15	30
7918	2021-06-30	18:41:58	4	44
7919	2021-06-21	19:24:44	2	62
7920	2021-06-16	18:14:21	23	55
7921	2021-06-15	18:20:25	12	93
7922	2021-06-02	15:31:42	16	64
7923	2021-06-21	13:10:16	24	3
7924	2021-06-17	19:18:35	8	81
7925	2021-06-08	20:26:26	10	100
7926	2021-06-23	17:56:21	10	90
7927	2021-06-06	20:06:39	10	71
7928	2021-06-11	16:58:08	24	4
7929	2021-06-23	13:33:18	4	13
7930	2021-06-26	17:35:54	19	90
7931	2021-06-12	17:24:39	7	59
7932	2021-06-25	20:26:56	8	50
7933	2021-06-29	18:32:05	2	50
7934	2021-06-03	13:02:17	24	67
7935	2021-06-14	14:39:47	1	50
7936	2021-06-18	16:37:50	22	5
7937	2021-06-01	22:04:11	13	63
7938	2021-06-17	16:32:38	11	62
7939	2021-06-05	12:01:48	10	86
7940	2021-06-21	22:41:42	17	76
7941	2021-06-06	21:28:49	8	34
7942	2021-06-21	12:37:29	21	53
7943	2021-06-07	12:59:09	18	23
7944	2021-06-18	21:33:42	7	42
7945	2021-06-04	19:17:24	1	8
7946	2021-06-04	14:14:56	12	68
7947	2021-06-24	15:37:15	13	71
7948	2021-06-29	17:05:26	12	84
7949	2021-06-19	15:32:47	23	97
7950	2021-06-21	20:16:52	23	12
7951	2021-06-15	22:36:23	14	80
7952	2021-06-09	12:55:11	9	78
7953	2021-06-22	19:57:42	15	32
7954	2021-06-13	22:13:57	13	26
7955	2021-06-27	13:03:29	17	8
7956	2021-06-09	19:03:55	10	18
7957	2021-06-17	12:16:03	1	17
7958	2021-06-01	21:22:09	2	47
7959	2021-06-16	17:12:29	10	27
7960	2021-06-04	12:09:21	9	23
7961	2021-06-09	21:34:52	8	36
7962	2021-06-06	18:41:50	22	8
7963	2021-06-23	21:47:19	17	32
7964	2021-06-30	15:11:03	16	88
7965	2021-06-25	22:09:03	4	77
7966	2021-06-12	14:19:26	11	37
7967	2021-06-05	17:05:50	4	61
7968	2021-06-19	17:54:08	17	61
7969	2021-06-15	19:55:42	19	2
7970	2021-06-16	20:55:48	14	81
7971	2021-06-22	17:08:44	15	36
7972	2021-06-05	17:29:29	8	43
7973	2021-06-19	14:36:21	21	98
7974	2021-06-25	21:35:40	7	28
7975	2021-06-09	20:32:21	5	38
7976	2021-06-14	20:36:41	12	27
7977	2021-06-28	17:55:09	12	34
7978	2021-06-14	15:10:14	5	33
7979	2021-06-09	19:59:25	11	2
7980	2021-06-03	22:54:37	2	48
7981	2021-06-24	21:45:03	1	47
7982	2021-06-19	19:04:37	21	47
7983	2021-06-02	12:07:19	8	16
7984	2021-06-13	12:31:24	14	7
7985	2021-06-08	19:58:26	13	33
7986	2021-06-29	15:20:09	1	64
7987	2021-06-03	12:01:35	15	80
7988	2021-06-23	18:16:13	4	7
7989	2021-06-17	21:02:51	7	42
7990	2021-06-05	15:43:16	20	12
7991	2021-06-26	20:25:36	22	73
7992	2021-06-18	21:21:06	19	26
7993	2021-06-10	17:46:20	13	50
7994	2021-06-10	19:04:23	23	72
7995	2021-06-20	15:47:20	6	87
7996	2021-06-01	14:51:59	19	9
7997	2021-06-08	17:14:39	24	2
7998	2021-06-07	22:09:40	12	48
7999	2021-06-24	21:43:32	4	75
8000	2021-06-01	12:53:32	8	95
8001	2021-06-25	17:18:40	12	71
8002	2021-06-15	19:01:56	5	71
8003	2021-06-05	13:08:05	18	60
8004	2021-06-16	14:20:24	15	78
8005	2021-06-14	20:04:21	17	22
8006	2021-06-07	20:32:40	20	19
8007	2021-06-22	18:04:41	20	61
8008	2021-06-26	13:50:29	14	47
8009	2021-06-23	21:03:20	21	50
8010	2021-06-04	19:11:59	6	53
8011	2021-06-20	13:19:35	18	60
8012	2021-06-03	13:22:38	24	59
8013	2021-06-28	20:51:37	11	24
8014	2021-06-25	14:13:48	20	32
8015	2021-06-25	19:52:38	3	67
8016	2021-06-16	20:32:33	7	45
8017	2021-06-03	21:29:49	10	22
8018	2021-06-18	19:18:17	17	1
8019	2021-06-04	18:51:53	20	25
8020	2021-06-10	18:22:43	24	31
8021	2021-06-02	20:45:37	14	76
8022	2021-06-12	22:26:59	19	45
8023	2021-06-23	19:20:23	10	94
8024	2021-06-28	16:12:28	1	13
8025	2021-06-30	16:25:16	13	48
8026	2021-06-06	13:22:41	19	76
8027	2021-06-04	20:16:22	5	43
8028	2021-06-15	18:23:31	2	89
8029	2021-06-04	20:46:28	18	14
8030	2021-06-19	16:07:58	21	79
8031	2021-06-24	22:51:18	3	9
8032	2021-06-18	13:15:54	21	48
8033	2021-06-08	19:54:48	24	55
8034	2021-07-01	19:21:03	12	36
8035	2021-07-10	13:07:10	9	78
8036	2021-07-24	17:23:31	10	5
8037	2021-07-28	21:58:50	24	81
8038	2021-07-11	13:11:31	7	87
8039	2021-07-27	22:30:06	11	40
8040	2021-07-22	16:20:22	15	58
8041	2021-07-09	18:37:38	20	85
8042	2021-07-16	15:22:57	13	75
8043	2021-07-13	15:10:57	8	71
8044	2021-07-14	22:53:12	16	83
8045	2021-07-01	18:17:34	4	57
8046	2021-07-28	21:36:51	13	40
8047	2021-07-16	22:38:33	10	71
8048	2021-07-14	19:21:55	16	99
8049	2021-07-30	18:16:08	12	83
8050	2021-07-03	14:45:33	17	69
8051	2021-07-24	12:11:13	21	18
8052	2021-07-02	13:39:21	21	8
8053	2021-07-13	19:34:36	5	15
8054	2021-07-03	13:30:36	13	97
8055	2021-07-22	18:05:19	3	54
8056	2021-07-08	22:35:49	18	64
8057	2021-07-21	15:46:02	21	84
8058	2021-07-15	20:39:25	15	74
8059	2021-07-21	18:57:42	12	66
8060	2021-07-07	17:26:12	8	66
8061	2021-07-25	19:19:55	13	81
8062	2021-07-30	22:23:17	16	31
8063	2021-07-14	15:18:50	9	57
8064	2021-07-09	22:26:18	8	2
8065	2021-07-20	15:18:06	17	35
8066	2021-07-11	15:19:57	24	52
8067	2021-07-29	13:08:32	16	98
8068	2021-07-01	22:22:08	21	73
8069	2021-07-09	21:01:51	2	79
8070	2021-07-29	15:01:32	14	82
8071	2021-07-21	18:25:06	23	48
8072	2021-07-08	21:09:30	17	99
8073	2021-07-07	14:42:39	18	4
8074	2021-07-11	13:11:35	12	72
8075	2021-07-30	22:27:10	9	96
8076	2021-07-04	21:39:24	22	71
8077	2021-07-05	14:47:05	19	86
8078	2021-07-12	12:30:15	14	33
8079	2021-07-08	12:40:05	24	41
8080	2021-07-16	16:24:26	22	64
8081	2021-07-25	16:10:20	23	74
8082	2021-07-04	21:54:13	14	43
8083	2021-07-05	19:36:24	21	47
8084	2021-07-14	18:59:45	6	41
8085	2021-07-20	21:41:08	2	47
8086	2021-07-24	18:18:38	23	33
8087	2021-07-06	13:40:58	13	73
8088	2021-07-30	22:16:16	23	50
8089	2021-07-01	21:23:52	24	55
8090	2021-07-09	14:43:21	7	29
8091	2021-07-08	21:50:23	14	89
8092	2021-07-22	18:50:05	19	15
8093	2021-07-08	16:40:16	15	85
8094	2021-07-13	13:50:39	1	85
8095	2021-07-08	13:28:17	6	68
8096	2021-07-28	14:09:04	15	69
8097	2021-07-25	22:20:38	8	70
8098	2021-07-29	22:32:24	18	36
8099	2021-07-29	18:58:37	8	76
8100	2021-07-19	19:47:06	12	39
8101	2021-07-03	22:27:36	19	48
8102	2021-07-20	17:47:01	19	93
8103	2021-07-31	14:17:38	15	17
8104	2021-07-15	14:31:40	17	14
8105	2021-07-26	17:15:07	4	87
8106	2021-07-13	14:08:18	4	62
8107	2021-07-01	22:10:19	24	85
8108	2021-07-23	20:27:56	2	27
8109	2021-07-19	15:28:06	19	34
8110	2021-07-05	14:06:19	3	8
8111	2021-07-02	16:28:04	22	87
8112	2021-07-20	12:25:05	22	13
8113	2021-07-01	16:06:31	15	46
8114	2021-07-13	22:42:14	8	36
8115	2021-07-01	18:51:41	14	82
8116	2021-07-02	13:34:10	2	94
8117	2021-07-27	12:48:44	23	95
8118	2021-07-14	13:09:39	7	81
8119	2021-07-16	20:37:56	7	24
8120	2021-07-14	15:30:03	17	10
8121	2021-07-12	21:06:03	1	11
8122	2021-07-28	19:20:23	6	18
8123	2021-07-26	16:44:28	11	70
8124	2021-07-20	14:54:44	15	20
8125	2021-07-09	22:59:04	11	12
8126	2021-07-16	17:39:19	21	90
8127	2021-07-06	15:04:42	16	81
8128	2021-07-06	18:17:14	1	95
8129	2021-07-11	20:08:28	7	46
8130	2021-07-31	21:27:29	17	20
8131	2021-07-23	14:29:11	20	20
8132	2021-07-05	12:43:24	17	85
8133	2021-07-26	14:52:43	10	31
8134	2021-07-25	19:20:11	23	62
8135	2021-07-21	20:58:48	18	21
8136	2021-07-24	16:36:42	19	58
8137	2021-07-18	22:07:44	19	46
8138	2021-07-20	22:14:54	15	93
8139	2021-07-02	21:32:17	2	12
8140	2021-07-20	14:06:41	21	75
8141	2021-07-30	22:31:08	1	22
8142	2021-07-08	16:09:44	12	11
8143	2021-07-14	21:56:16	2	58
8144	2021-07-14	21:28:27	14	44
8145	2021-07-19	17:08:17	22	16
8146	2021-07-10	21:34:02	16	98
8147	2021-07-10	22:38:28	16	68
8148	2021-07-03	17:59:03	9	13
8149	2021-07-18	21:52:50	16	89
8150	2021-07-02	14:37:31	24	41
8151	2021-07-20	14:09:54	16	2
8152	2021-07-08	22:03:07	6	74
8153	2021-07-13	18:43:22	2	6
8154	2021-07-24	19:10:30	2	34
8155	2021-07-13	15:16:11	11	76
8156	2021-07-27	17:19:09	14	38
8157	2021-07-07	21:20:41	4	90
8158	2021-07-09	13:03:21	8	93
8159	2021-07-30	13:21:44	5	94
8160	2021-07-14	14:11:25	15	74
8161	2021-07-27	19:15:08	10	25
8162	2021-07-25	22:53:33	8	65
8163	2021-07-10	20:47:58	8	59
8164	2021-07-07	13:35:18	10	84
8165	2021-07-30	16:05:29	11	71
8166	2021-07-28	15:53:28	9	69
8167	2021-07-01	18:27:12	15	81
8168	2021-07-05	16:47:34	21	72
8169	2021-07-21	14:51:02	24	69
8170	2021-07-19	17:04:25	20	14
8171	2021-07-26	22:57:49	18	32
8172	2021-07-24	22:36:48	22	2
8173	2021-07-06	14:12:35	15	75
8174	2021-07-23	22:03:56	14	97
8175	2021-07-25	15:29:09	7	61
8176	2021-07-24	17:52:25	18	22
8177	2021-07-07	19:43:07	16	3
8178	2021-07-03	20:33:52	20	62
8179	2021-07-29	22:47:24	8	18
8180	2021-07-22	14:25:07	10	87
8181	2021-07-12	18:32:11	11	17
8182	2021-07-20	14:48:34	2	57
8183	2021-07-01	14:03:51	6	61
8184	2021-07-19	14:54:35	22	98
8185	2021-07-06	18:50:46	1	85
8186	2021-07-25	13:06:19	10	25
8187	2021-07-21	20:44:05	2	52
8188	2021-07-22	13:43:44	12	65
8189	2021-07-24	20:13:29	2	6
8190	2021-07-27	22:33:04	5	17
8191	2021-07-11	19:10:14	11	5
8192	2021-07-19	15:17:22	24	42
8193	2021-07-09	19:59:52	12	81
8194	2021-07-03	13:51:57	20	47
8195	2021-07-07	22:41:01	17	45
8196	2021-07-15	17:31:19	20	5
8197	2021-07-14	14:53:05	23	69
8198	2021-07-30	22:28:57	18	6
8199	2021-07-21	19:21:22	7	71
8200	2021-07-21	15:54:42	23	21
8201	2021-07-17	22:23:16	22	51
8202	2021-07-21	19:54:38	7	66
8203	2021-07-15	21:05:41	14	83
8204	2021-07-17	20:41:09	21	64
8205	2021-07-16	12:52:11	5	50
8206	2021-07-12	22:58:57	14	67
8207	2021-07-24	21:34:34	19	85
8208	2021-07-24	16:17:54	14	35
8209	2021-07-30	20:12:29	7	80
8210	2021-07-09	17:12:20	9	90
8211	2021-07-11	14:59:11	8	52
8212	2021-07-18	17:39:40	22	72
8213	2021-07-24	19:28:25	2	12
8214	2021-07-20	12:16:14	18	19
8215	2021-07-30	19:09:24	8	20
8216	2021-07-23	18:55:39	21	81
8217	2021-07-09	20:52:15	22	32
8218	2021-07-20	15:33:37	4	1
8219	2021-07-29	17:44:34	17	34
8220	2021-07-03	13:50:26	9	18
8221	2021-07-10	14:09:49	11	52
8222	2021-07-20	13:17:55	24	83
8223	2021-07-15	12:33:22	1	73
8224	2021-07-03	17:52:30	16	77
8225	2021-07-05	14:57:03	20	28
8226	2021-07-03	15:16:59	23	75
8227	2021-07-20	17:20:17	24	15
8228	2021-07-23	18:11:06	1	96
8229	2021-07-02	17:55:45	21	43
8230	2021-07-08	20:50:16	12	76
8231	2021-07-21	15:50:59	14	6
8232	2021-08-11	17:03:59	3	34
8233	2021-08-13	17:29:35	11	8
8234	2021-08-05	21:45:32	19	76
8235	2021-08-17	14:06:12	8	37
8236	2021-08-19	18:09:12	1	48
8237	2021-08-18	17:12:20	10	26
8238	2021-08-10	12:16:35	5	38
8239	2021-08-13	16:04:16	10	18
8240	2021-08-03	13:54:50	11	31
8241	2021-08-08	19:11:53	3	44
8242	2021-08-04	15:58:54	1	33
8243	2021-08-30	21:47:33	21	97
8244	2021-08-12	15:38:25	23	91
8245	2021-08-07	19:13:55	13	31
8246	2021-08-09	18:44:14	14	24
8247	2021-08-01	20:53:41	22	56
8248	2021-08-26	14:57:12	9	7
8249	2021-08-13	17:28:03	10	79
8250	2021-08-21	13:31:57	9	39
8251	2021-08-04	18:19:16	8	64
8252	2021-08-25	18:48:19	13	69
8253	2021-08-14	22:56:40	21	93
8254	2021-08-11	19:35:05	18	44
8255	2021-08-21	19:57:10	9	37
8256	2021-08-17	18:23:24	16	88
8257	2021-08-18	22:33:34	17	35
8258	2021-08-12	13:49:08	22	75
8259	2021-08-31	22:40:44	10	14
8260	2021-08-26	19:46:53	5	83
8261	2021-08-08	17:21:13	16	78
8262	2021-08-28	13:56:09	14	79
8263	2021-08-11	20:23:51	3	85
8264	2021-08-02	18:59:13	1	50
8265	2021-08-19	19:34:59	10	69
8266	2021-08-17	20:01:45	11	97
8267	2021-08-31	14:01:35	12	48
8268	2021-08-25	22:40:15	16	43
8269	2021-08-21	22:23:32	3	58
8270	2021-08-17	14:54:12	21	60
8271	2021-08-24	20:52:22	10	9
8272	2021-08-16	20:04:27	12	47
8273	2021-08-27	13:25:39	18	75
8274	2021-08-03	16:39:07	19	96
8275	2021-08-25	12:22:46	17	44
8276	2021-08-25	17:45:07	12	89
8277	2021-08-23	15:03:41	4	23
8278	2021-08-08	13:15:17	22	55
8279	2021-08-07	18:03:01	18	64
8280	2021-08-17	15:54:50	3	86
8281	2021-08-20	22:53:15	15	58
8282	2021-08-28	16:18:20	19	9
8283	2021-08-29	22:54:28	5	46
8284	2021-08-09	21:32:38	12	32
8285	2021-08-08	16:12:48	21	88
8286	2021-08-17	22:14:27	1	40
8287	2021-08-06	22:26:43	14	100
8288	2021-08-27	21:02:51	1	34
8289	2021-08-05	18:36:46	17	56
8290	2021-08-03	17:14:46	8	89
8291	2021-08-12	20:48:41	23	97
8292	2021-08-22	15:24:04	16	67
8293	2021-08-17	15:23:30	20	52
8294	2021-08-07	14:51:41	21	31
8295	2021-08-02	14:30:10	13	76
8296	2021-08-30	22:58:29	4	23
8297	2021-08-31	15:36:46	15	76
8298	2021-08-11	18:51:46	14	37
8299	2021-08-24	15:29:54	24	99
8300	2021-08-14	14:53:45	7	63
8301	2021-08-17	13:07:55	12	23
8302	2021-08-06	13:55:29	7	75
8303	2021-08-20	21:33:07	16	85
8304	2021-08-13	15:42:30	20	38
8305	2021-08-31	13:56:37	2	22
8306	2021-08-30	15:52:32	13	4
8307	2021-08-20	21:38:02	11	90
8308	2021-08-10	20:10:15	12	3
8309	2021-08-02	22:54:51	9	66
8310	2021-08-31	20:32:24	13	35
8311	2021-08-05	15:58:34	23	78
8312	2021-08-15	18:49:40	3	28
8313	2021-08-13	20:20:32	6	46
8314	2021-08-22	15:21:08	13	44
8315	2021-08-30	18:41:18	10	77
8316	2021-08-14	16:54:15	6	25
8317	2021-08-19	16:03:16	17	13
8318	2021-08-26	15:52:25	2	55
8319	2021-08-20	19:34:16	12	9
8320	2021-08-05	15:24:44	7	54
8321	2021-08-08	16:03:06	11	43
8322	2021-08-12	15:46:08	8	49
8323	2021-08-02	13:10:43	15	46
8324	2021-08-27	14:23:36	9	11
8325	2021-08-13	20:55:49	12	57
8326	2021-08-05	22:16:19	10	54
8327	2021-08-18	22:20:06	5	86
8328	2021-08-28	21:53:16	24	56
8329	2021-08-07	21:56:30	4	23
8330	2021-08-08	20:52:38	18	100
8331	2021-08-15	13:24:26	9	2
8332	2021-08-31	22:43:35	24	93
8333	2021-08-13	18:52:07	6	61
8334	2021-08-08	15:45:20	11	17
8335	2021-08-26	21:31:56	13	79
8336	2021-08-02	12:23:06	15	16
8337	2021-08-31	20:05:29	1	32
8338	2021-08-26	14:33:46	8	35
8339	2021-08-07	20:17:48	22	17
8340	2021-08-23	21:43:59	13	41
8341	2021-08-16	19:49:44	24	87
8342	2021-08-14	14:11:24	15	27
8343	2021-08-22	14:49:18	8	83
8344	2021-08-18	17:18:28	14	72
8345	2021-08-15	22:43:01	10	9
8346	2021-08-01	18:06:12	4	8
8347	2021-08-22	21:58:56	21	40
8348	2021-08-24	12:21:01	20	74
8349	2021-08-08	12:37:15	19	38
8350	2021-08-07	12:09:30	19	8
8351	2021-08-26	15:55:20	7	48
8352	2021-08-20	16:55:43	20	23
8353	2021-08-02	19:42:37	15	83
8354	2021-08-13	20:21:46	19	27
8355	2021-08-31	19:06:06	15	29
8356	2021-08-08	17:49:18	4	42
8357	2021-08-13	16:54:10	14	81
8358	2021-08-13	16:11:09	15	33
8359	2021-08-19	19:04:05	3	16
8360	2021-08-27	20:55:50	19	48
8361	2021-08-17	13:31:20	3	98
8362	2021-08-31	12:05:50	18	70
8363	2021-08-22	22:48:28	8	84
8364	2021-08-31	12:49:54	18	79
8365	2021-08-25	14:24:39	8	38
8366	2021-08-14	20:30:10	2	56
8367	2021-08-23	22:57:48	12	51
8368	2021-08-16	14:45:32	19	84
8369	2021-08-07	17:29:09	16	18
8370	2021-08-18	16:26:58	9	13
8371	2021-08-07	13:48:22	10	32
8372	2021-08-07	20:02:36	17	23
8373	2021-08-31	18:51:11	17	91
8374	2021-08-06	21:46:52	6	42
8375	2021-08-07	14:45:06	2	94
8376	2021-08-18	17:32:45	5	83
8377	2021-08-14	20:04:08	9	70
8378	2021-08-13	15:02:35	8	24
8379	2021-08-21	17:52:55	19	81
8380	2021-08-02	13:45:44	9	18
8381	2021-08-02	20:52:31	4	29
8382	2021-08-10	17:55:28	12	84
8383	2021-08-24	17:55:12	11	72
8384	2021-08-18	14:45:08	6	49
8385	2021-08-22	13:01:46	10	52
8386	2021-08-22	15:32:28	10	99
8387	2021-08-20	16:37:42	20	82
8388	2021-08-20	14:34:07	20	10
8389	2021-08-04	12:48:33	1	55
8390	2021-08-17	19:48:18	5	80
8391	2021-08-19	19:32:29	3	40
8392	2021-08-10	18:37:39	14	81
8393	2021-08-08	20:55:11	3	66
8394	2021-08-05	18:41:51	19	69
8395	2021-08-14	12:28:33	1	76
8396	2021-08-19	21:43:57	8	66
8397	2021-08-18	12:30:43	22	75
8398	2021-08-26	13:09:10	13	25
8399	2021-08-19	18:15:23	8	21
8400	2021-08-28	18:07:51	7	36
8401	2021-08-04	16:16:17	11	60
8402	2021-08-17	13:04:53	8	89
8403	2021-08-25	16:21:46	23	65
8404	2021-08-07	15:55:36	7	42
8405	2021-08-20	21:34:30	13	65
8406	2021-08-27	18:14:01	17	92
8407	2021-08-08	22:28:28	18	64
8408	2021-08-07	22:39:36	23	76
8409	2021-08-30	16:16:48	4	75
8410	2021-08-20	22:24:48	7	75
8411	2021-08-11	16:32:16	10	77
8412	2021-08-10	19:09:27	20	55
8413	2021-08-17	21:29:47	3	80
8414	2021-08-03	18:03:40	21	3
8415	2021-08-20	13:14:47	15	55
8416	2021-08-16	21:36:12	4	41
8417	2021-08-26	14:28:44	8	4
8418	2021-08-11	20:39:11	22	71
8419	2021-08-08	13:49:25	1	3
8420	2021-08-03	16:41:52	3	75
8421	2021-08-30	22:29:08	20	53
8422	2021-08-14	19:49:21	22	15
8423	2021-08-27	13:32:17	14	71
8424	2021-08-05	20:30:35	13	55
8425	2021-08-20	20:51:56	2	70
8426	2021-08-10	18:43:37	21	60
8427	2021-08-08	21:27:17	1	83
8428	2021-08-06	19:59:12	17	30
8429	2021-08-03	22:14:38	1	44
8430	2021-08-28	17:03:17	5	51
8431	2021-08-20	16:45:01	12	11
8432	2021-08-09	16:48:09	24	82
8433	2021-08-25	12:32:45	8	80
8434	2021-08-06	22:33:45	22	52
8435	2021-08-28	13:08:18	15	51
8436	2021-08-29	19:06:23	11	38
8437	2021-08-16	16:53:54	24	76
8438	2021-08-24	18:31:14	10	89
8439	2021-08-22	17:25:27	24	66
8440	2021-08-10	18:01:09	19	82
8441	2021-08-04	14:30:09	22	7
8442	2021-08-22	12:01:18	4	9
8443	2021-08-10	13:09:31	15	65
8444	2021-08-03	20:38:04	7	52
8445	2021-08-02	18:53:17	8	73
8446	2021-08-26	12:36:03	12	87
8447	2021-08-10	21:38:32	3	96
8448	2021-08-12	21:03:22	21	93
8449	2021-08-04	21:12:11	4	45
8450	2021-08-03	19:06:54	16	27
8451	2021-08-19	15:53:59	11	62
8452	2021-08-04	15:55:19	18	82
8453	2021-08-08	21:56:58	3	67
8454	2021-08-26	15:02:38	19	21
8455	2021-08-10	14:45:50	17	26
8456	2021-08-04	19:42:04	7	73
8457	2021-08-12	19:21:27	14	3
8458	2021-08-15	19:24:48	13	13
8459	2021-08-29	17:55:28	11	65
8460	2021-08-05	21:34:05	18	1
8461	2021-08-03	15:59:53	24	85
8462	2021-08-14	13:38:27	22	20
8463	2021-08-24	21:09:42	12	55
8464	2021-08-28	15:42:44	16	96
8465	2021-08-19	19:07:26	12	69
8466	2021-08-10	14:41:20	20	71
8467	2021-08-31	15:18:29	7	86
8468	2021-08-29	18:46:43	1	83
8469	2021-08-25	13:57:42	9	52
8470	2021-08-25	21:43:26	6	90
8471	2021-08-11	15:09:55	5	45
8472	2021-08-23	12:19:13	12	73
8473	2021-08-14	12:18:01	6	16
8474	2021-08-05	13:43:27	2	64
8475	2021-08-08	14:12:40	23	35
8476	2021-08-30	19:55:20	23	55
8477	2021-08-31	19:21:33	2	38
8478	2021-08-12	17:54:39	15	75
8479	2021-08-25	16:27:43	13	79
8480	2021-08-24	16:09:25	18	64
8481	2021-08-30	18:24:02	15	95
8482	2021-08-18	20:19:47	6	58
8483	2021-08-28	22:26:36	7	36
8484	2021-08-21	22:08:44	5	41
8485	2021-08-29	16:58:35	20	92
8486	2021-08-08	18:49:52	23	31
8487	2021-08-13	20:56:07	10	100
8488	2021-08-17	22:43:36	5	3
8489	2021-08-30	16:09:59	22	90
8490	2021-08-29	22:18:26	22	17
8491	2021-08-20	17:07:46	17	21
8492	2021-08-20	14:59:08	23	10
8493	2021-08-27	14:11:05	4	50
8494	2021-08-15	15:11:57	17	60
8495	2021-08-25	15:05:29	24	93
8496	2021-08-03	22:15:11	21	90
8497	2021-08-30	21:37:18	19	21
8498	2021-08-15	22:12:42	20	29
8499	2021-08-22	17:31:13	5	18
8500	2021-08-02	17:39:32	3	68
8501	2021-08-19	20:16:34	21	52
8502	2021-08-28	21:01:43	11	39
8503	2021-08-21	12:09:09	5	32
8504	2021-08-03	14:40:20	12	51
8505	2021-08-21	22:06:24	19	32
8506	2021-08-20	18:24:17	12	100
8507	2021-08-13	12:26:17	2	92
8508	2021-08-03	18:24:07	10	11
8509	2021-08-08	17:29:32	11	57
8510	2021-08-26	21:53:45	14	53
8511	2021-08-05	15:52:11	14	7
8512	2021-08-25	18:21:19	18	11
8513	2021-08-04	15:20:40	20	75
8514	2021-08-26	18:40:19	15	65
8515	2021-08-09	12:13:38	4	10
8516	2021-08-24	13:56:25	6	10
8517	2021-08-11	20:15:21	8	14
8518	2021-08-16	21:34:18	11	41
8519	2021-08-29	13:27:16	1	31
8520	2021-08-24	20:10:27	22	34
8521	2021-08-06	22:16:33	11	51
8522	2021-08-31	18:18:30	17	65
8523	2021-08-02	14:08:10	20	94
8524	2021-08-23	14:58:54	10	40
8525	2021-08-28	21:45:46	6	67
8526	2021-08-18	21:29:35	3	60
8527	2021-08-25	14:42:19	4	87
8528	2021-08-01	20:52:43	11	47
8529	2021-08-19	17:18:25	5	20
8530	2021-08-17	18:08:28	4	51
8531	2021-08-26	18:06:06	20	25
8532	2021-08-07	15:30:19	6	73
8533	2021-08-09	14:54:27	22	66
8534	2021-08-13	13:06:59	4	73
8535	2021-08-22	21:48:32	22	73
8536	2021-08-20	15:08:19	5	23
8537	2021-08-04	15:03:03	15	42
8538	2021-08-02	12:53:55	5	96
8539	2021-08-08	17:14:21	8	65
8540	2021-08-06	20:40:55	19	54
8541	2021-08-11	15:35:24	11	88
8542	2021-08-28	12:34:41	16	36
8543	2021-08-06	21:46:13	22	65
8544	2021-08-28	18:13:47	10	92
8545	2021-08-26	20:16:07	11	91
8546	2021-08-24	20:32:13	16	56
8547	2021-08-16	15:08:57	19	7
8548	2021-08-13	13:29:04	13	92
8549	2021-08-16	22:45:57	19	89
8550	2021-08-27	15:58:57	23	91
8551	2021-08-16	22:59:13	2	46
8552	2021-08-13	15:01:40	7	71
8553	2021-08-09	20:39:53	3	23
8554	2021-08-30	12:21:05	2	71
8555	2021-08-17	22:28:27	9	96
8556	2021-08-03	17:43:09	24	42
8557	2021-08-07	22:46:34	15	92
8558	2021-08-08	15:51:57	4	75
8559	2021-08-30	13:04:03	14	80
8560	2021-08-05	17:02:02	23	63
8561	2021-08-19	20:04:06	2	93
8562	2021-08-25	13:56:04	5	96
8563	2021-08-14	21:53:07	16	57
8564	2021-08-05	16:57:43	1	49
8565	2021-08-05	19:35:24	18	30
8566	2021-08-15	20:50:28	1	8
8567	2021-08-09	18:48:39	6	5
8568	2021-08-08	16:04:09	21	4
8569	2021-08-22	15:17:17	6	83
8570	2021-08-10	13:58:08	2	22
8571	2021-08-08	18:53:14	4	30
8572	2021-08-12	20:54:19	18	63
8573	2021-08-24	18:27:46	4	47
8574	2021-08-05	15:33:47	8	84
8575	2021-08-30	19:13:51	19	61
8576	2021-08-07	15:47:58	6	43
8577	2021-08-21	20:33:05	9	34
8578	2021-08-15	12:03:12	8	56
8579	2021-08-16	16:04:56	22	16
8580	2021-08-15	16:53:50	1	61
8581	2021-08-04	18:43:48	5	83
8582	2021-08-20	12:10:32	3	56
8583	2021-08-12	17:45:55	19	28
8584	2021-08-30	12:08:18	18	92
8585	2021-08-28	15:39:01	2	28
8586	2021-08-22	13:38:32	9	88
8587	2021-08-11	16:23:42	20	75
8588	2021-08-10	20:58:50	1	49
8589	2021-08-24	15:12:48	15	11
8590	2021-08-18	17:46:56	5	99
8591	2021-08-15	19:27:16	21	79
8592	2021-08-07	17:47:21	14	59
8593	2021-08-18	12:37:42	16	43
8594	2021-08-26	19:04:03	6	88
